gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
2430196047																										1168676													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1168676															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				d907f108-ca72-4ecd-9f8f-371e30228f93		s.n.	Howard de Forest; Johnston.							flowers		Native					herbarium sheet							RSA accession #: 448246												1925-05-16		136		1925	5	16		N side chaparral.														United States		California	Los Angeles		Hollywood Mountains.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430195683																										1169330													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1169330															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				d95ad92b-cc02-44c9-84c6-f976d2d80f82		85	Donald R. Bissing							flowers & fruits		Native					herbarium sheet							RSA accession #: 240683	Small annual ca. 1 ft. tall, fls violet.											1973-05-18		138		1973	5	18		Open grassy place														United States		California	Los Angeles		Evey Canyon, San Gabriel Mountains: roadside 0.4 mile from mouth of canyon.		732		2400ft.									34.167259	-117.684412	WGS84	150											Rancho Santa Ana (no. 6)			GoogleEarth	Thu Jul 11 14:48:51 2013; georef from 2006-2015 archive backup file																							Orlando Mistretta		2005-08				13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430191168																										1161731													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1161731															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				d5b30982-029e-4a98-9669-6127d61f8ef0		6958	C. F. Smith							flowers		Native					herbarium sheet							RSA accession #: 396094	In grass of woodland.											1962-06-08		159		1962	6	8																United States		California	Santa Barbara		Along old Hwy at summit of Nojqui Grade near present Hwy 101.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430188229																										1160976													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1160976															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				d55576b3-e429-4e71-9a4f-ef6f6424280e		466	Harlan Lewis; H. Lewis							flowers		Native					herbarium sheet							RSA accession #: 108189												1947-06-24		175		1947	6	24																United States		California	Santa Barbara		Road to Jalama, 0.1 mi. south of Los Cruces-Lompoc Road.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430186851																										1160035													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1160035															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				d4e353a9-7890-44e2-b0fa-053abd3240a2		32	Carol Hill							flowers		Native					herbarium sheet							RSA accession #: 262484	Flowers purple, flecked with red basally; hillside, partial shade, semi-moist loam soil.											1974-05-26		146		1974	5	26																United States		California	Monterey		Paraiso Springs																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430183486																										1155518													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1155518															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				d2ba35aa-1a82-4250-849c-6f320e556808		s.n.	Anstruther Davidson							flowers		Native					herbarium sheet							RSA accession #: 422719												1907-01-00				1907	1	0	1907-01															United States		California	Los Angeles		Canyon [Edgemont?] Hollywood.																																																						H. Lewis		1996				13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430183395																										1156331													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=1156331															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				d31d2113-1164-4be8-ba40-45da524f4b92		1851	R. S. Woglum									Native					herbarium sheet							RSA accession #: 610030												1938-06-15		166		1938	6	15																United States		California	Ventura		Western Transverse Ranges: Pleasant Valley, south of the Santa Clarita [Clara] River, Camarillo.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430179715																										1150785													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1150785															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				d07c8265-f079-4544-b158-c41dc5dbd1e7		32202	Robert F. Thorne; Percy C. Everett							flowers		Native					herbarium sheet							RSA accession #: 175073	Herb with pink flowers; on loose shaly slope.											1963-06-08		159		1963	6	8		Foothill Woodland.														United States		California	Monterey		7.4 miles north of Jolon on road to King City		457		1500ft.																																																		Philip A. Munz						13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430175243																										1147308													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1147308															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				cecf47dc-a253-46b7-b8fd-154dce265067		s.n.	Jane Shank							flowers		Native					herbarium sheet							RSA accession #: 453465												1933-04-09		99		1933	4	9																United States		California	Mariposa		Coarse Gold.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430174201																										1146649													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1146649															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				ce7dde0d-9876-4a92-b442-6f14e98aa19e		s.n.	Gale Sphon							flowers		Native					herbarium sheet							RSA accession #: 453476	Disturbed places next to road.											1955-05-12		132		1955	5	12																United States		California	Los Angeles		Mulholland Drive. 1.2 miles west of Sepulvada Fire Road.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430171545																										1143068													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1143068															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				ccca6a59-08ec-4c17-a5c0-20add3d034fe		9339	H. L. Mason; Edward Lee							flowers & fruits		Native					herbarium sheet							POM accession #: 256502												1935-06-15		166		1935	6	15																United States		California	Monterey		Point Lobos State Park.																																																						Margaret Lewis		1951			[Other determiner/s]: Harlan Lewis	13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430165509																										1138081													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=1138081															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				ca74d175-34fd-4554-be88-52ac9c763e92		s.n.	R. H. McArthur									Native					herbarium sheet							RSA accession #: 698229	Road to banks.											1934-05-19		139		1934	5	19		Open bottoms.														United States		California	Orange		Trobuca Canyon.													33.667189	-117.6017	WGS84	3000											Rancho Santa Ana (no. 8)			GeoLocate (copied from RSA698084)	Wed Sep 18 12:53:48 2013; georef from 2006-2015 archive backup file																													22509								Godetia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Godetia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Godetia				bottae			Species		Spach					
2430164857																										1136894													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1136894															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				c9e28b92-4187-4748-b6ea-091519b50283		s.n.	Katherine Brandegee							flowers & fruits		Native					herbarium sheet							POM accession #: 32262	Type locality.											1908-06-16		168		1908	6	16																United States		California	Monterey		Near Monterey																																																						Margaret Lewis		1951			[Other determiner/s]: Harlan Lewis	13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430163291																										1135691													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1135691															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c9526ac2-1afa-4db0-a584-5e165fc0e2cd		842	C. F. Smith							flowers & fruits		Native					herbarium sheet							RSA accession #: 44670	Part of this collection was sent to UC about 1944 but probably never mounted.											1944-06-07		159		1944	6	7		east exposure of deep canyon. Shale-like soil.														United States		California	Santa Barbara		On Tunnel Road near Tunnel Portal. Road through chaparral.		396		1300ft.																																																								13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430162440																										1135137													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1135137															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c90db527-5d38-498e-8c20-b7804e2a168e		695	Gary D. Cromwell; David W. Wheat							flowers & fruits		Native					herbarium sheet							RSA accession #: 226237	Near creek bed.											1971-07-01		182		1971	7	1		Canyon bottom.														United States		California	Los Angeles		Mystic Canyon, San Gabriel Mountains, Angeles National Forest. 2 miles NE of Glendora.		427		1400ft.									34.160668	-117.830714	WGS84	200											Rancho Santa Ana (no. 6)			GoogleEarth (copied from RSA226240)	Mon Apr 7 15:33:12 2014; georef from 2006-2015 archive backup file																							Orlando Mistretta		2005-08				13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430161626																										1133201													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1133201															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c82060a3-b771-4d99-9050-8783a5ef7515		s.n.	Louis C. Wheeler							flowers & fruits		Native					herbarium sheet							RSA accession #: 453457												1931-05-05		125		1931	5	5		Rocky sunny west slope.														United States		California	Los Angeles		San Dimas Canyon.													34.176403	-117.757724	WGS84	4500											Rancho Santa Ana (no. 6)			GoogleEarth (copied from RSA382809)	Thu Jul 18 15:27:01 2013; georef from 2006-2015 archive backup file																							Orlando Mistretta		2005-08				13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430158747																										1129151													2021-01-29 16:24:03			https://cch2.org/portal/collections/individual/index.php?occid=1129151															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c636e408-8fba-4f2e-ba86-adbc220c73bc		389	Orlando Mistretta									Native					herbarium sheet							RSA accession #: 746850	Plants 2 ft. bud reflexed, axis straight. Flowers purple with white base and reddish flecking throughout.											1992-05-21		142		1992	5	21		Chaparral vegetation on mostly N facing slopes.														United States		California	Los Angeles		Transverse Ranges; San Gabriel Mtns region: Right Star Mine, S of Acton.																																																						Orlando Mistretta		2012-03				13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430158377																										1129148													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1129148															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c636b76b-675d-4ece-8de9-3a8e60bd87e1		s.n.	M. B. Dunkle							flowers		Native					herbarium sheet							RSA accession #: 448249												1933-05-30		150		1933	5	30		N sides and bottom														United States		California	Orange		Carbon Canyon													33.929786	-117.79684	WGS84	2000											Rancho Santa Ana (no. 8)			GoogleEarth	Wed Sep 4 14:35:16 2013; georef from 2006-2015 archive backup file																													13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430154975																										1127914													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1127914															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				c59ea739-42b0-4dc4-921e-adb90cc1efdf		s.n.	Lester Rowntree							flowers		Native					herbarium sheet							POM accession #: 160606												1929-07-09		190		1929	7	9																United States		California	San Luis Obispo		Santa Lucia Mountains																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430154222																										1125515													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1125515															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c480eeb5-6cf2-4287-89ae-a4c238771891		4661	F. W. Peirson							flowers		Native					herbarium sheet							RSA accession #: 73302												1924-05-31		152		1924	5	31																United States		California	Orange		Laguna Canyon, near Laguna Beach.		61		200ft.									33.57	-117.76	NAD27	4184											Rancho Santa Ana (no. 8)			Terrain Navigator 5.03 USGS 1:24000 (copied from UC912645)	Mon Jul 8 11:54:10 2013; georef from 2006-2015 archive backup file																													13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430152491																										1124357													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1124357															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c3f2f21d-2202-4ec2-a9af-3642a985e1ee		293	Harlan Lewis; M. Lewis							flowers		Native					herbarium sheet							RSA accession #: 108193												1947-06-01		152		1947	6	1																United States		California	Ventura		US Hwy 399, 13.6 miles south of the road to Mt. Pinos.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430150995																										1121826													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1121826															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				c2c14ab3-ba07-45ee-b950-5699a5c51727		6701	E. A. Purer							flowers		Native					herbarium sheet							POM accession #: 212503												1935-06-22		173		1935	6	22																United States		California	Ventura		Upper Ojai Road, Santa Paula Canyon.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430150297																										1122227													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1122227															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c2f210a9-e365-40f0-817d-5999e2de072b		6049	Clare B. Hardham							flowers		Native					herbarium sheet							RSA accession #: 142600	Flowers dark pink with dark spots surrounded with white.											1960-06-07		159		1960	6	7		Coastal Shrub.														United States		California	Monterey		Santa Lucia Mountains: Mill Cr. road to Alder Cr.		305		1000ft.																																																								13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430149434																										1121403													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1121403															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				c288dce8-909c-4520-b093-0050fdf001e4		50	C. L. Hitchcock							flowers		Native					herbarium sheet							POM accession #: 153231	Petals lavender, purple spotted, episepalous, anthers lavender, epipetalous-cream, calyx lobes united, capsule terete, smooth, no ribbing.											1928-05-03		124		1928	5	3		Dry soil, in chaparral.														United States		California	Los Angeles		Beverly Hills.		250		820ft.																																																								13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430146529																										1117869													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1117869															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				c0d0fbb4-1876-4ca4-bd9a-5f566269f92d		2647	P. A. Munz; L. T. Street, G. Williams							flowers		Native					herbarium sheet							POM accession #: 6345												1919-05-03		123		1919	5	3		Hillsides.														United States		California	Orange		Santa Ana River Canyon.																																																												13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430145177																										1116611													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1116611															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				c02d4489-cab1-498f-9a29-af82bbf15734		4344	Fred M. Roberts							flowers & fruits		Native					herbarium sheet							RSA accession #: 553113	Erect herb, flws rose with red flecks; occasional on north-facing bank in coastal sage scrub with Eriophyllum confertifolium, Mimulus aurantiacus, Castilleja affinis, Bloomeria crocea, Phacelia cicutaria, and Salvia mellifera.											1989-05-11		131		1989	5	11																United States		California	Orange		Santa Ana Mountains: Upper Blind canyon, east fork, along power line maintenance road, 3.9km SE Walnut Reservoir.		381		1250ft.									33.821536	-117.717516					11 433600E 3742600N																																									13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430144559																										1116198													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1116198															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				bffbefae-d047-467e-9d58-c0ad65411feb		31	Harlan Lewis; M. Lewis							fruits		Native					herbarium sheet							RSA accession #: 108190												1946-07-14		195		1946	7	14																United States		California	Los Angeles		North Sepulveda Way, 0.6 miles from Sepulveda Blvd., Santa Monica Mountains.													34.130954	-118.48058	WGS84	500											Rancho Santa Ana (no. 9)			Google Earth	Thu May 29 11:55:05 2014; georef from 2006-2015 archive backup file																													13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430141318																										1112392													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1112392															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	POM			PreservedSpecimen				be1c7f3e-7856-487b-a03a-84d809ca7275		495	Thomas Craig							flowers & fruits		Native					herbarium sheet							POM accession #: 159463												1927-06-19		170		1927	6	19																United States		California	Los Angeles		Soledad Cañon.[canyon]																																																						Orlando Mistretta		2009-02				13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
2430141066																										1112913													2021-06-09 08:33:52			https://cch2.org/portal/collections/individual/index.php?occid=1112913															3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PreservedSpecimen				be597bac-e7bf-4cb9-af2d-832dce1ba24a		1464	Bonnie C. Templeton							flowers		Native					herbarium sheet							RSA accession #: 448241												1930-05-27		147		1930	5	27																United States		California	Los Angeles		Higgins Canyon, north of Beverly Hillls.		200		656ft.																																																								13657								Clarkia bottae							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Myrtales|Onagraceae|Clarkia	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Clarkia				bottae			Species		(Spach) F.H. Lewis & M.E. Lewis					
